datetime,symbol,open,high,low,close,volume
2021-10-22 06:45:00,NSE:NIFTY,18145.6,18174.8,18082.65,18084.2,1e+100
2021-10-22 07:45:00,NSE:NIFTY,18083.0,18148.1,18060.95,18142.1,1e+100
2021-10-22 08:45:00,NSE:NIFTY,18142.05,18149.6,18034.35,18124.5,1e+100
2021-10-22 09:45:00,NSE:NIFTY,18122.85,18126.9,18098.1,18111.5,1e+100
2021-10-25 03:45:00,NSE:NIFTY,18241.4,18241.4,17968.5,18009.0,1e+100
2021-10-25 04:45:00,NSE:NIFTY,18008.3,18127.75,17992.5,18115.75,1e+100
2021-10-25 05:45:00,NSE:NIFTY,18116.6,18221.55,18115.05,18154.0,1e+100
2021-10-25 06:45:00,NSE:NIFTY,18153.45,18178.15,18119.05,18146.3,1e+100
2021-10-25 07:45:00,NSE:NIFTY,18146.55,18189.85,18098.8,18098.8,1e+100
2021-10-25 08:45:00,NSE:NIFTY,18100.5,18146.8,18063.0,18119.25,1e+100
2021-10-25 09:45:00,NSE:NIFTY,18120.95,18140.95,18115.35,18136.5,1e+100
2021-10-26 03:45:00,NSE:NIFTY,18160.15,18265.2,18148.45,18234.65,1e+100
2021-10-26 04:45:00,NSE:NIFTY,18234.35,18241.5,18118.2,18161.65,1e+100
2021-10-26 05:45:00,NSE:NIFTY,18163.0,18189.35,18099.3,18160.45,1e+100
2021-10-26 06:45:00,NSE:NIFTY,18159.95,18186.25,18108.9,18165.0,1e+100
2021-10-26 07:45:00,NSE:NIFTY,18163.8,18247.2,18159.95,18246.35,1e+100
2021-10-26 08:45:00,NSE:NIFTY,18246.85,18266.45,18213.2,18262.7,1e+100
2021-10-26 09:45:00,NSE:NIFTY,18263.25,18310.45,18262.8,18308.95,1e+100
2021-10-27 03:45:00,NSE:NIFTY,18304.6,18331.3,18258.85,18298.95,1e+100
2021-10-27 04:45:00,NSE:NIFTY,18298.25,18314.55,18267.55,18308.35,1e+100
2021-10-27 05:45:00,NSE:NIFTY,18310.4,18342.05,18293.05,18293.05,1e+100
2021-10-27 06:45:00,NSE:NIFTY,18292.8,18318.55,18289.45,18310.55,1e+100
2021-10-27 07:45:00,NSE:NIFTY,18310.7,18323.95,18296.85,18313.15,1e+100
2021-10-27 08:45:00,NSE:NIFTY,18312.5,18321.2,18201.05,18227.45,1e+100
2021-10-27 09:45:00,NSE:NIFTY,18227.2,18228.1,18167.9,18181.5,1e+100
2021-10-28 03:45:00,NSE:NIFTY,18188.85,18190.7,18053.85,18092.05,1e+100
2021-10-28 04:45:00,NSE:NIFTY,18092.45,18103.35,18002.85,18038.1,1e+100
2021-10-28 05:45:00,NSE:NIFTY,18038.15,18085.75,18021.8,18023.3,1e+100
2021-10-28 06:45:00,NSE:NIFTY,18023.35,18047.8,17984.15,18007.35,1e+100
2021-10-28 07:45:00,NSE:NIFTY,18007.85,18036.05,17928.4,17950.4,1e+100
2021-10-28 08:45:00,NSE:NIFTY,17950.1,17966.55,17848.7,17854.4,1e+100
2021-10-28 09:45:00,NSE:NIFTY,17853.65,17866.8,17799.45,17862.9,1e+100
2021-10-29 03:45:00,NSE:NIFTY,17833.4,17865.15,17613.1,17857.55,1e+100
2021-10-29 04:45:00,NSE:NIFTY,17856.2,17915.85,17825.95,17832.3,1e+100
2021-10-29 05:45:00,NSE:NIFTY,17834.3,17877.55,17791.8,17820.35,1e+100
2021-10-29 06:45:00,NSE:NIFTY,17820.85,17837.3,17724.05,17742.25,1e+100
2021-10-29 07:45:00,NSE:NIFTY,17742.6,17760.0,17638.25,17643.15,1e+100
2021-10-29 08:45:00,NSE:NIFTY,17642.8,17765.2,17615.3,17645.85,1e+100
2021-10-29 09:45:00,NSE:NIFTY,17647.75,17718.35,17638.45,17708.8,1e+100
2021-11-01 03:45:00,NSE:NIFTY,17788.1,17833.6,17697.1,17761.1,1e+100
2021-11-01 04:45:00,NSE:NIFTY,17761.15,17778.8,17701.7,17749.75,1e+100
2021-11-01 05:45:00,NSE:NIFTY,17750.1,17785.9,17721.85,17777.55,1e+100
2021-11-01 06:45:00,NSE:NIFTY,17777.65,17813.2,17764.55,17810.85,1e+100
2021-11-01 07:45:00,NSE:NIFTY,17810.7,17920.75,17805.3,17895.35,1e+100
2021-11-01 08:45:00,NSE:NIFTY,17895.05,17954.1,17889.3,17933.0,1e+100
2021-11-01 09:45:00,NSE:NIFTY,17934.35,17949.85,17922.85,17945.25,1e+100
2021-11-02 03:45:00,NSE:NIFTY,17969.95,18012.25,17916.1,17935.65,1e+100
2021-11-02 04:45:00,NSE:NIFTY,17934.55,17950.3,17872.25,17935.15,1e+100
2021-11-02 05:45:00,NSE:NIFTY,17935.0,17957.7,17909.65,17948.35,1e+100
2021-11-02 06:45:00,NSE:NIFTY,17949.45,17956.3,17881.75,17911.9,1e+100
2021-11-02 07:45:00,NSE:NIFTY,17912.05,17940.8,17847.6,17889.45,1e+100
2021-11-02 08:45:00,NSE:NIFTY,17889.05,17932.95,17869.2,17896.1,1e+100
2021-11-02 09:45:00,NSE:NIFTY,17895.8,17899.45,17876.15,17889.15,1e+100
2021-11-03 03:45:00,NSE:NIFTY,17950.55,17988.75,17935.15,17961.15,1e+100
2021-11-03 04:45:00,NSE:NIFTY,17961.3,17976.15,17948.65,17976.15,1e+100
2021-11-03 05:45:00,NSE:NIFTY,17976.0,17979.2,17886.0,17896.65,1e+100
2021-11-03 06:45:00,NSE:NIFTY,17897.3,17897.95,17805.4,17808.85,1e+100
2021-11-03 07:45:00,NSE:NIFTY,17809.3,17906.3,17792.25,17858.55,1e+100
2021-11-03 08:45:00,NSE:NIFTY,17857.6,17858.15,17757.95,17820.5,1e+100
2021-11-03 09:45:00,NSE:NIFTY,17820.65,17843.1,17802.95,17833.0,1e+100
2021-11-04 12:30:00,NSE:NIFTY,17935.05,17947.55,17902.1,17923.5,1e+100
2021-11-04 13:30:00,NSE:NIFTY,17924.05,17924.8,17900.6,17916.8,1e+100
2021-11-08 03:45:00,NSE:NIFTY,17997.5,18011.55,17837.7,17855.05,1e+100
2021-11-08 04:45:00,NSE:NIFTY,17855.15,17921.9,17836.1,17918.15,1e+100
2021-11-08 05:45:00,NSE:NIFTY,17918.1,17985.55,17860.95,17966.25,1e+100
2021-11-08 06:45:00,NSE:NIFTY,17966.8,18040.6,17954.6,18036.45,1e+100
2021-11-08 07:45:00,NSE:NIFTY,18038.5,18079.85,18007.7,18067.3,1e+100
2021-11-08 08:45:00,NSE:NIFTY,18067.55,18078.55,18038.6,18063.5,1e+100
2021-11-08 09:45:00,NSE:NIFTY,18064.0,18087.8,18061.0,18080.7,1e+100
2021-11-09 03:45:00,NSE:NIFTY,18087.9,18112.6,18039.45,18055.1,1e+100
2021-11-09 04:45:00,NSE:NIFTY,18054.45,18065.55,18015.3,18031.85,1e+100
2021-11-09 05:45:00,NSE:NIFTY,18032.4,18066.85,18021.6,18043.2,1e+100
2021-11-09 06:45:00,NSE:NIFTY,18043.05,18058.35,18014.7,18052.85,1e+100
2021-11-09 07:45:00,NSE:NIFTY,18053.15,18071.8,17983.05,18019.15,1e+100
2021-11-09 08:45:00,NSE:NIFTY,18018.05,18052.8,17991.35,18043.4,1e+100
2021-11-09 09:45:00,NSE:NIFTY,18043.75,18064.55,18041.65,18050.85,1e+100
2021-11-10 03:45:00,NSE:NIFTY,17964.9,17969.05,17915.0,17960.3,1e+100
2021-11-10 04:45:00,NSE:NIFTY,17960.85,17969.3,17939.8,17967.05,1e+100
2021-11-10 05:45:00,NSE:NIFTY,17966.0,17971.55,17944.0,17960.75,1e+100
2021-11-10 06:45:00,NSE:NIFTY,17959.95,17989.95,17953.5,17984.2,1e+100
2021-11-10 07:45:00,NSE:NIFTY,17984.35,18061.25,17973.2,18049.8,1e+100
2021-11-10 08:45:00,NSE:NIFTY,18049.95,18053.75,17996.25,18011.85,1e+100
2021-11-10 09:45:00,NSE:NIFTY,18010.85,18024.7,17999.8,18011.95,1e+100
2021-11-11 03:45:00,NSE:NIFTY,17971.35,17971.35,17873.75,17877.65,1e+100
2021-11-11 04:45:00,NSE:NIFTY,17878.1,17880.05,17826.9,17845.55,1e+100
2021-11-11 05:45:00,NSE:NIFTY,17844.95,17888.0,17842.15,17850.25,1e+100
2021-11-11 06:45:00,NSE:NIFTY,17849.0,17885.7,17828.45,17883.95,1e+100
2021-11-11 07:45:00,NSE:NIFTY,17884.05,17893.4,17812.8,17819.85,1e+100
2021-11-11 08:45:00,NSE:NIFTY,17821.35,17874.6,17798.2,17867.6,1e+100
2021-11-11 09:45:00,NSE:NIFTY,17867.4,17894.45,17867.4,17885.65,1e+100
2021-11-12 03:45:00,NSE:NIFTY,17979.65,18000.85,17943.2,17952.6,1e+100
2021-11-12 04:45:00,NSE:NIFTY,17952.35,17960.0,17905.9,17939.4,1e+100
2021-11-12 05:45:00,NSE:NIFTY,17939.3,17975.05,17935.55,17960.8,1e+100
2021-11-12 06:45:00,NSE:NIFTY,17961.1,18021.65,17957.65,18020.85,1e+100
2021-11-12 07:45:00,NSE:NIFTY,18020.2,18093.55,18020.2,18090.4,1e+100
2021-11-12 08:45:00,NSE:NIFTY,18090.55,18123.0,18075.4,18096.95,1e+100
2021-11-12 09:45:00,NSE:NIFTY,18096.85,18112.15,18093.15,18098.65,1e+100
2021-11-15 03:45:00,NSE:NIFTY,18156.1,18210.15,18140.55,18156.8,1e+100
2021-11-15 04:45:00,NSE:NIFTY,18157.65,18164.95,18120.15,18139.45,1e+100
2021-11-15 05:45:00,NSE:NIFTY,18139.4,18148.5,18082.35,18105.8,1e+100
2021-11-15 06:45:00,NSE:NIFTY,18105.1,18130.05,18071.3,18083.95,1e+100
2021-11-15 07:45:00,NSE:NIFTY,18083.05,18138.9,18081.05,18135.65,1e+100
2021-11-15 08:45:00,NSE:NIFTY,18135.45,18143.95,18105.25,18106.3,1e+100
2021-11-15 09:45:00,NSE:NIFTY,18106.45,18113.0,18086.5,18092.0,1e+100
2021-11-16 03:45:00,NSE:NIFTY,18132.65,18132.65,18033.4,18081.4,1e+100
2021-11-16 04:45:00,NSE:NIFTY,18081.75,18082.6,18034.6,18037.5,1e+100
2021-11-16 05:45:00,NSE:NIFTY,18037.0,18090.1,18023.95,18086.1,1e+100
2021-11-16 06:45:00,NSE:NIFTY,18085.95,18119.8,18073.4,18118.1,1e+100
2021-11-16 07:45:00,NSE:NIFTY,18117.8,18124.15,18064.5,18068.5,1e+100
2021-11-16 08:45:00,NSE:NIFTY,18068.85,18068.85,17985.4,18002.0,1e+100
2021-11-16 09:45:00,NSE:NIFTY,18002.3,18009.15,17958.8,17964.35,1e+100
2021-11-17 03:45:00,NSE:NIFTY,17944.35,17993.6,17906.6,17974.75,1e+100
2021-11-17 04:45:00,NSE:NIFTY,17973.95,18022.65,17967.3,18003.8,1e+100
2021-11-17 05:45:00,NSE:NIFTY,18003.5,18007.0,17940.95,17955.35,1e+100
2021-11-17 06:45:00,NSE:NIFTY,17955.25,17984.5,17930.1,17984.2,1e+100
2021-11-17 07:45:00,NSE:NIFTY,17984.55,18009.4,17956.3,17969.3,1e+100
2021-11-17 08:45:00,NSE:NIFTY,17969.1,17976.45,17893.65,17894.2,1e+100
2021-11-17 09:45:00,NSE:NIFTY,17894.9,17900.25,17879.25,17887.2,1e+100
2021-11-18 03:45:00,NSE:NIFTY,17895.9,17945.6,17793.05,17795.05,1e+100
2021-11-18 04:45:00,NSE:NIFTY,17794.25,17794.6,17719.75,17764.6,1e+100
2021-11-18 05:45:00,NSE:NIFTY,17764.8,17770.2,17708.4,17719.95,1e+100
2021-11-18 06:45:00,NSE:NIFTY,17719.9,17752.65,17688.5,17745.2,1e+100
2021-11-18 07:45:00,NSE:NIFTY,17745.65,17821.6,17744.45,17803.1,1e+100
2021-11-18 08:45:00,NSE:NIFTY,17803.65,17832.4,17750.3,17752.25,1e+100
2021-11-18 09:45:00,NSE:NIFTY,17752.65,17766.5,17737.25,17745.25,1e+100
2021-11-22 03:45:00,NSE:NIFTY,17805.25,17805.25,17611.35,17633.95,1e+100
2021-11-22 04:45:00,NSE:NIFTY,17634.45,17645.2,17549.7,17552.3,1e+100
2021-11-22 05:45:00,NSE:NIFTY,17549.15,17596.35,17429.95,17456.75,1e+100
2021-11-22 06:45:00,NSE:NIFTY,17455.95,17510.85,17415.45,17492.2,1e+100
2021-11-22 07:45:00,NSE:NIFTY,17490.7,17491.75,17381.6,17396.3,1e+100
2021-11-22 08:45:00,NSE:NIFTY,17395.8,17421.8,17280.45,17395.4,1e+100
2021-11-22 09:45:00,NSE:NIFTY,17395.5,17444.55,17395.5,17440.0,1e+100
2021-11-23 03:45:00,NSE:NIFTY,17314.5,17422.6,17216.1,17339.6,1e+100
2021-11-23 04:45:00,NSE:NIFTY,17338.95,17398.25,17336.85,17385.25,1e+100
2021-11-23 05:45:00,NSE:NIFTY,17384.6,17486.4,17359.3,17455.45,1e+100
2021-11-23 06:45:00,NSE:NIFTY,17455.2,17461.45,17397.4,17437.2,1e+100
2021-11-23 07:45:00,NSE:NIFTY,17435.75,17535.65,17428.2,17527.2,1e+100
2021-11-23 08:45:00,NSE:NIFTY,17528.7,17553.7,17491.45,17505.2,1e+100
2021-11-23 09:45:00,NSE:NIFTY,17504.8,17507.15,17477.2,17495.1,1e+100
2021-11-24 03:45:00,NSE:NIFTY,17560.95,17572.35,17485.05,17529.85,1e+100
2021-11-24 04:45:00,NSE:NIFTY,17529.3,17591.8,17527.4,17590.55,1e+100
2021-11-24 05:45:00,NSE:NIFTY,17590.1,17591.2,17535.65,17571.7,1e+100
2021-11-24 06:45:00,NSE:NIFTY,17572.05,17600.6,17555.8,17582.75,1e+100
2021-11-24 07:45:00,NSE:NIFTY,17582.15,17599.75,17523.5,17532.5,1e+100
2021-11-24 08:45:00,NSE:NIFTY,17532.25,17532.35,17414.4,17415.05,1e+100
2021-11-24 09:45:00,NSE:NIFTY,17413.3,17418.0,17354.0,17357.8,1e+100
2021-11-25 03:45:00,NSE:NIFTY,17421.5,17454.0,17351.7,17398.85,1e+100
2021-11-25 04:45:00,NSE:NIFTY,17399.75,17465.85,17378.85,17465.75,1e+100
2021-11-25 05:45:00,NSE:NIFTY,17466.35,17537.4,17465.3,17526.55,1e+100
2021-11-25 06:45:00,NSE:NIFTY,17527.05,17540.8,17453.75,17516.15,1e+100
2021-11-25 07:45:00,NSE:NIFTY,17516.95,17532.55,17483.45,17508.85,1e+100
2021-11-25 08:45:00,NSE:NIFTY,17508.7,17564.35,17506.55,17530.35,1e+100
2021-11-25 09:45:00,NSE:NIFTY,17529.75,17555.8,17528.45,17547.0,1e+100
2021-11-26 03:45:00,NSE:NIFTY,17343.9,17355.4,17217.1,17252.4,1e+100
2021-11-26 04:45:00,NSE:NIFTY,17249.8,17250.7,17088.2,17165.8,1e+100
2021-11-26 05:45:00,NSE:NIFTY,17165.55,17206.45,17137.1,17148.4,1e+100
2021-11-26 06:45:00,NSE:NIFTY,17148.75,17210.1,17118.65,17177.25,1e+100
2021-11-26 07:45:00,NSE:NIFTY,17177.35,17178.7,17068.85,17127.7,1e+100
2021-11-26 08:45:00,NSE:NIFTY,17127.35,17159.4,16985.7,17018.65,1e+100
2021-11-26 09:45:00,NSE:NIFTY,17017.1,17041.1,16993.55,17006.55,1e+100
2021-11-29 03:45:00,NSE:NIFTY,17068.8,17098.5,16782.4,17085.1,1e+100
2021-11-29 04:45:00,NSE:NIFTY,17086.35,17099.7,16970.7,17095.0,1e+100
2021-11-29 05:45:00,NSE:NIFTY,17094.4,17160.4,17079.05,17154.5,1e+100
2021-11-29 06:45:00,NSE:NIFTY,17154.55,17160.7,17062.35,17089.3,1e+100
2021-11-29 07:45:00,NSE:NIFTY,17089.1,17156.9,17087.7,17128.35,1e+100
2021-11-29 08:45:00,NSE:NIFTY,17128.95,17130.9,17019.45,17051.7,1e+100
2021-11-29 09:45:00,NSE:NIFTY,17053.55,17068.3,17037.35,17039.7,1e+100
2021-11-30 03:45:00,NSE:NIFTY,17075.95,17279.05,17051.05,17259.0,1e+100
2021-11-30 04:45:00,NSE:NIFTY,17259.15,17324.65,17128.95,17144.45,1e+100
2021-11-30 05:45:00,NSE:NIFTY,17145.05,17145.05,16987.5,17080.3,1e+100
2021-11-30 06:45:00,NSE:NIFTY,17079.35,17143.85,17047.7,17088.5,1e+100
2021-11-30 07:45:00,NSE:NIFTY,17088.9,17173.25,17076.6,17149.15,1e+100
2021-11-30 08:45:00,NSE:NIFTY,17148.75,17172.95,16970.55,16982.85,1e+100
2021-11-30 09:45:00,NSE:NIFTY,16982.45,16984.1,16931.4,16975.15,1e+100
2021-12-01 03:45:00,NSE:NIFTY,17105.05,17202.05,17079.75,17109.7,1e+100
2021-12-01 04:45:00,NSE:NIFTY,17109.45,17208.85,17091.75,17196.15,1e+100
2021-12-01 05:45:00,NSE:NIFTY,17196.4,17213.05,17162.0,17167.4,1e+100
2021-12-01 06:45:00,NSE:NIFTY,17167.65,17175.55,17130.35,17152.7,1e+100
2021-12-01 07:45:00,NSE:NIFTY,17152.35,17170.2,17084.35,17089.6,1e+100
2021-12-01 08:45:00,NSE:NIFTY,17089.9,17185.85,17064.25,17166.9,1e+100
2021-12-01 09:45:00,NSE:NIFTY,17166.95,17188.15,17162.7,17185.95,1e+100
2021-12-02 03:45:00,NSE:NIFTY,17188.55,17289.15,17149.3,17286.65,1e+100
2021-12-02 04:45:00,NSE:NIFTY,17286.8,17296.55,17258.35,17285.95,1e+100
2021-12-02 05:45:00,NSE:NIFTY,17285.45,17327.45,17277.0,17279.6,1e+100
2021-12-02 06:45:00,NSE:NIFTY,17279.1,17328.25,17274.75,17319.85,1e+100
2021-12-02 07:45:00,NSE:NIFTY,17320.5,17340.85,17280.65,17317.65,1e+100
2021-12-02 08:45:00,NSE:NIFTY,17317.9,17404.9,17316.0,17404.1,1e+100
2021-12-02 09:45:00,NSE:NIFTY,17404.55,17420.35,17399.2,17401.5,1e+100
2021-12-03 03:45:00,NSE:NIFTY,17433.65,17489.8,17362.2,17393.05,1e+100
2021-12-03 04:45:00,NSE:NIFTY,17393.25,17409.45,17351.6,17407.35,1e+100
2021-12-03 05:45:00,NSE:NIFTY,17406.55,17417.2,17371.35,17382.7,1e+100
2021-12-03 06:45:00,NSE:NIFTY,17382.75,17388.95,17282.7,17289.55,1e+100
2021-12-03 07:45:00,NSE:NIFTY,17289.85,17305.05,17240.3,17240.3,1e+100
2021-12-03 08:45:00,NSE:NIFTY,17238.85,17253.65,17180.8,17197.0,1e+100
2021-12-03 09:45:00,NSE:NIFTY,17197.65,17211.35,17189.2,17210.3,1e+100
2021-12-06 03:45:00,NSE:NIFTY,17216.75,17216.75,17094.6,17144.3,1e+100
2021-12-06 04:45:00,NSE:NIFTY,17144.55,17162.4,17098.15,17118.4,1e+100
2021-12-06 05:45:00,NSE:NIFTY,17117.55,17119.0,17055.4,17057.75,1e+100
2021-12-06 06:45:00,NSE:NIFTY,17056.95,17089.35,17034.65,17059.3,1e+100
2021-12-06 07:45:00,NSE:NIFTY,17059.45,17080.15,16995.95,16996.3,1e+100
2021-12-06 08:45:00,NSE:NIFTY,16995.85,17010.2,16907.85,16909.75,1e+100
2021-12-06 09:45:00,NSE:NIFTY,16908.6,16918.65,16891.7,16909.3,1e+100
2021-12-07 03:45:00,NSE:NIFTY,17047.7,17101.75,16987.75,17091.2,1e+100
2021-12-07 04:45:00,NSE:NIFTY,17091.5,17169.75,17084.1,17167.95,1e+100
2021-12-07 05:45:00,NSE:NIFTY,17167.5,17196.45,17154.45,17195.45,1e+100
2021-12-07 06:45:00,NSE:NIFTY,17195.0,17210.65,17142.0,17187.7,1e+100
2021-12-07 07:45:00,NSE:NIFTY,17187.9,17243.45,17179.9,17231.6,1e+100
2021-12-07 08:45:00,NSE:NIFTY,17231.45,17251.65,17158.05,17175.55,1e+100
2021-12-07 09:45:00,NSE:NIFTY,17175.65,17187.25,17170.0,17180.5,1e+100
2021-12-08 03:45:00,NSE:NIFTY,17319.3,17424.65,17308.95,17406.15,1e+100
2021-12-08 04:45:00,NSE:NIFTY,17405.8,17423.5,17353.25,17409.3,1e+100
2021-12-08 05:45:00,NSE:NIFTY,17409.5,17436.3,17394.25,17422.7,1e+100
2021-12-08 06:45:00,NSE:NIFTY,17423.05,17435.8,17397.65,17432.8,1e+100
2021-12-08 07:45:00,NSE:NIFTY,17433.0,17470.35,17429.55,17453.8,1e+100
2021-12-08 08:45:00,NSE:NIFTY,17453.9,17484.6,17431.25,17473.0,1e+100
2021-12-08 09:45:00,NSE:NIFTY,17472.45,17474.3,17459.05,17467.85,1e+100
2021-12-09 03:45:00,NSE:NIFTY,17534.65,17543.25,17408.7,17411.85,1e+100
2021-12-09 04:45:00,NSE:NIFTY,17412.45,17448.15,17379.6,17429.4,1e+100
2021-12-09 05:45:00,NSE:NIFTY,17429.6,17472.8,17409.6,17472.65,1e+100
2021-12-09 06:45:00,NSE:NIFTY,17472.05,17537.0,17467.65,17531.0,1e+100
2021-12-09 07:45:00,NSE:NIFTY,17530.9,17535.45,17470.7,17485.0,1e+100
2021-12-09 08:45:00,NSE:NIFTY,17484.1,17527.25,17445.6,17516.7,1e+100
2021-12-09 09:45:00,NSE:NIFTY,17517.0,17523.75,17500.9,17502.65,1e+100
2021-12-10 03:45:00,NSE:NIFTY,17496.85,17534.35,17434.8,17443.3,1e+100
2021-12-10 04:45:00,NSE:NIFTY,17442.95,17486.5,17433.45,17461.05,1e+100
2021-12-10 05:45:00,NSE:NIFTY,17461.1,17477.75,17438.25,17442.85,1e+100
2021-12-10 06:45:00,NSE:NIFTY,17443.1,17451.4,17405.25,17420.6,1e+100
2021-12-10 07:45:00,NSE:NIFTY,17420.8,17473.5,17406.85,17460.95,1e+100
2021-12-10 08:45:00,NSE:NIFTY,17462.15,17523.25,17442.0,17522.2,1e+100
2021-12-10 09:45:00,NSE:NIFTY,17522.35,17530.45,17493.3,17499.2,1e+100
2021-12-13 03:45:00,NSE:NIFTY,17621.65,17639.5,17600.75,17616.5,1e+100
2021-12-13 04:45:00,NSE:NIFTY,17615.5,17619.95,17566.95,17568.2,1e+100
2021-12-13 05:45:00,NSE:NIFTY,17567.4,17576.4,17533.3,17548.3,1e+100
2021-12-13 06:45:00,NSE:NIFTY,17550.6,17552.8,17371.1,17393.5,1e+100
2021-12-13 07:45:00,NSE:NIFTY,17393.65,17448.9,17359.0,17365.65,1e+100
2021-12-13 08:45:00,NSE:NIFTY,17365.1,17421.8,17355.95,17366.3,1e+100
2021-12-13 09:45:00,NSE:NIFTY,17366.1,17386.15,17358.65,17384.5,1e+100
2021-12-14 03:45:00,NSE:NIFTY,17300.55,17343.0,17242.75,17280.1,1e+100
2021-12-14 04:45:00,NSE:NIFTY,17279.2,17280.95,17225.8,17268.15,1e+100
2021-12-14 05:45:00,NSE:NIFTY,17268.95,17347.85,17257.4,17339.0,1e+100
2021-12-14 06:45:00,NSE:NIFTY,17339.7,17363.5,17301.35,17347.45,1e+100
2021-12-14 07:45:00,NSE:NIFTY,17347.95,17376.2,17280.95,17295.9,1e+100
2021-12-14 08:45:00,NSE:NIFTY,17296.6,17333.35,17259.95,17321.75,1e+100
2021-12-14 09:45:00,NSE:NIFTY,17322.15,17339.65,17306.8,17319.5,1e+100
2021-12-15 03:45:00,NSE:NIFTY,17338.1,17351.2,17227.35,17254.05,1e+100
2021-12-15 04:45:00,NSE:NIFTY,17255.2,17255.75,17192.2,17224.8,1e+100
2021-12-15 05:45:00,NSE:NIFTY,17224.9,17287.4,17221.9,17247.2,1e+100
2021-12-15 06:45:00,NSE:NIFTY,17247.25,17258.35,17206.8,17240.35,1e+100
2021-12-15 07:45:00,NSE:NIFTY,17240.3,17292.75,17232.4,17282.55,1e+100
2021-12-15 08:45:00,NSE:NIFTY,17282.9,17314.3,17221.1,17221.25,1e+100
2021-12-15 09:45:00,NSE:NIFTY,17220.8,17221.65,17200.35,17208.3,1e+100
2021-12-16 03:45:00,NSE:NIFTY,17375.9,17379.35,17239.2,17267.75,1e+100
2021-12-16 04:45:00,NSE:NIFTY,17267.4,17299.7,17252.9,17280.6,1e+100
2021-12-16 05:45:00,NSE:NIFTY,17280.75,17294.55,17208.15,17220.7,1e+100
2021-12-16 06:45:00,NSE:NIFTY,17220.85,17282.2,17195.9,17246.4,1e+100
2021-12-16 07:45:00,NSE:NIFTY,17247.45,17276.05,17216.95,17223.55,1e+100
2021-12-16 08:45:00,NSE:NIFTY,17222.8,17246.0,17184.95,17236.85,1e+100
2021-12-16 09:45:00,NSE:NIFTY,17237.15,17287.95,17237.15,17285.6,1e+100
2021-12-17 03:45:00,NSE:NIFTY,17298.15,17298.15,17058.65,17107.65,1e+100
2021-12-17 04:45:00,NSE:NIFTY,17105.8,17105.8,17008.3,17037.1,1e+100
2021-12-17 05:45:00,NSE:NIFTY,17037.3,17065.2,16992.05,17011.8,1e+100
2021-12-17 06:45:00,NSE:NIFTY,17011.05,17073.45,16996.7,17049.8,1e+100
2021-12-17 07:45:00,NSE:NIFTY,17049.55,17107.65,17049.55,17075.7,1e+100
2021-12-17 08:45:00,NSE:NIFTY,17075.45,17077.9,16966.45,16981.05,1e+100
2021-12-17 09:45:00,NSE:NIFTY,16981.55,16999.75,16970.7,16994.05,1e+100
2021-12-20 03:45:00,NSE:NIFTY,16840.1,16840.1,16585.5,16600.6,1e+100
2021-12-20 04:45:00,NSE:NIFTY,16600.9,16630.35,16566.8,16592.7,1e+100
2021-12-20 05:45:00,NSE:NIFTY,16593.05,16600.25,16537.35,16546.0,1e+100
2021-12-20 06:45:00,NSE:NIFTY,16546.7,16546.7,16410.2,16445.0,1e+100
2021-12-20 07:45:00,NSE:NIFTY,16444.85,16557.15,16443.85,16524.55,1e+100
2021-12-20 08:45:00,NSE:NIFTY,16524.0,16629.35,16523.05,16617.2,1e+100
2021-12-20 09:45:00,NSE:NIFTY,16619.1,16634.55,16607.35,16613.0,1e+100
2021-12-21 03:45:00,NSE:NIFTY,16782.2,16839.45,16722.95,16809.8,1e+100
2021-12-21 04:45:00,NSE:NIFTY,16810.7,16903.25,16809.8,16881.85,1e+100
2021-12-21 05:45:00,NSE:NIFTY,16881.3,16928.9,16855.8,16926.55,1e+100
2021-12-21 06:45:00,NSE:NIFTY,16926.75,16936.4,16873.3,16887.9,1e+100
2021-12-21 07:45:00,NSE:NIFTY,16887.85,16902.05,16786.4,16792.35,1e+100
2021-12-21 08:45:00,NSE:NIFTY,16792.95,16803.85,16688.25,16775.95,1e+100
2021-12-21 09:45:00,NSE:NIFTY,16776.6,16788.85,16767.25,16786.9,1e+100
2021-12-22 03:45:00,NSE:NIFTY,16869.75,16920.35,16839.3,16884.0,1e+100
2021-12-22 04:45:00,NSE:NIFTY,16884.15,16885.7,16819.5,16868.15,1e+100
2021-12-22 05:45:00,NSE:NIFTY,16868.25,16904.3,16859.6,16878.6,1e+100
2021-12-22 06:45:00,NSE:NIFTY,16878.15,16917.35,16869.7,16874.2,1e+100
2021-12-22 07:45:00,NSE:NIFTY,16875.05,16902.35,16850.6,16877.3,1e+100
2021-12-22 08:45:00,NSE:NIFTY,16877.5,16962.1,16869.35,16946.75,1e+100
2021-12-22 09:45:00,NSE:NIFTY,16947.65,16971.0,16946.2,16968.1,1e+100
2021-12-23 03:45:00,NSE:NIFTY,17069.7,17107.85,17031.75,17057.75,1e+100
2021-12-23 04:45:00,NSE:NIFTY,17057.65,17066.0,17032.8,17041.15,1e+100
2021-12-23 05:45:00,NSE:NIFTY,17040.85,17076.05,17015.55,17070.1,1e+100
2021-12-23 06:45:00,NSE:NIFTY,17070.05,17091.95,17068.7,17085.55,1e+100
2021-12-23 07:45:00,NSE:NIFTY,17085.9,17118.65,17046.5,17049.9,1e+100
